directory,image_name,binary_cat,multi_cat
./dataset/unhealthy/Greening,Greening_331.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_447.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_77.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_518.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_179.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_336.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_491.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_440.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_564.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_105.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_212.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_93.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_42.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_475.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_303.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_227.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_580.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_130.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_551.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_409.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_587.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_220.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_137.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_39.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_556.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_378.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_94.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_45.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_472.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_304.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_589.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_139.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_558.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_37.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_400.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_376.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_252.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_194.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_145.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_283.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_524.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_255.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_193.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_142.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_523.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_284.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_229.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_30.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_407.jpg,unhealthy,Greening
./dataset/unhealthy/Greening,Greening_371.jpg,unhealthy,Greening
./dataset/unhealthy/Black Spot,Black_Spot_105.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_20.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_1.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_102.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_27.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_6.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_29.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_8.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_55.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_84.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_52.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_83.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_67.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_60.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_12.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_69.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_15.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_78.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_71.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_76.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_92.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_43.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_38.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_95.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_44.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_36.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_31.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_68.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_14.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_13.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_61.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_66.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_53.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_82.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_28.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_9.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_54.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_85.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_26.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_103.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_7.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_21.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_104.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_30.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_112.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_37.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_39.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_94.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_45.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_93.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_42.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_77.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_70.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_79.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_34.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_111.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_99.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_48.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_33.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_90.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_41.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_97.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_46.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_73.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_74.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_10.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_17.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_65.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_19.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_62.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_57.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_86.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_50.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_81.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_109.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_107.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_22.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_3.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_100.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_25.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_4.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_59.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_88.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_75.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_72.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_96.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_47.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_91.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_40.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_32.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_110.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_35.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_98.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_49.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_24.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_101.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_5.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_58.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_89.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_23.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_106.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_2.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_51.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_80.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_108.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_56.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_87.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_63.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_64.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_18.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_16.jpg,unhealthy,Black Spot
./dataset/unhealthy/Black Spot,Black_Spot_11.jpg,unhealthy,Black Spot
./dataset/unhealthy/Deficiency,Deficiency_307.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_71.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_199.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_148.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_223.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_134.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_224.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_133.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_300.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_76.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_258.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_289.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_372.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_78.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_256.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_190.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_141.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_287.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_309.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_251.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_197.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_146.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_280.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_375.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_173.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_264.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_36.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_340.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_218.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_31.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_347.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_108.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_174.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_263.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_349.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_106.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_211.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_43.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_335.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_92.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_44.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_332.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_95.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_38.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_101.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_216.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_8.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_84.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_55.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_323.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_207.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_110.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_29.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_200.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_117.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_358.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_83.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_52.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_324.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_119.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_20.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_356.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_272.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_1.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_165.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_275.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_6.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_162.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_209.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_380.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_27.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_351.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_157.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_291.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_240.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_186.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_318.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_364.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_12.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_363.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_15.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_150.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_296.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_247.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_181.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_69.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_122.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_235.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_298.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_249.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_311.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_67.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_159.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_188.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_316.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_60.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_125.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_232.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_45.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_333.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_94.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_39.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_100.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_217.jpg,unhealthy,Deficiency
./dataset/unhealthy/Deficiency,Deficiency_348.jpg,unhealthy,Deficiency
